timestamp,ball_3d_x,ball_3d_y,ball_3d_z,car_3d_x,car_3d_y,car_3d_z,cam1_ball_detected,cam2_ball_detected
1763885670.702,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.735,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.776,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.806,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.842,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.842,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.842,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.842,,,,0.012496412683382932,0.43228511174156714,0.07798855969986009,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.020416250695250687,0.43212829430888505,0.14542226157444305,True,True
1763885670.842,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.842,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.842,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.842,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.842,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.873,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.906,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.934,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885670.975,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.006,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.037,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.037,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
1763885671.037,,,,0.015190891222593997,0.4323844101199076,0.09300946685311706,True,True
