now_ts,cur_ts,cur_x,cur_y,cur_z,pred_ts,pred_x,pred_y,pred_z,robot_x,robot_y,robot_ts,vreq_x,vreq_y,vreq_mag,can_reach,sigma_x,sigma_y,sigma_z,notes
1763474858.4409375,1763474858.4408836,1.0062877388491742,0.0112792485883145,0.598149514745485,1763474859.337382,0.7715495702200227,-1.1924179203256837,0.24999999999999994,0.2637812157901421,0.3891211911723031,1763474858.2417588,0.5760638592515667,-1.7942581812719811,1.8844659697105826,True,0.20291277821003378,0.5810618840042093,0.420161668091392,
1763474858.4662378,1763474858.4662123,1.0062877388491742,0.0112792485883145,0.598149514745485,1763474859.083799,0.993608595760183,-0.5705079707609664,0.25000000000000006,0.2679498360715864,0.39676629422793636,1763474858.3655033,1.2042907472524262,-1.6052716677483698,2.006791800659311,False,0.004082349367187853,0.217523875817052,0.1281696825123738,
1763474858.4788828,1763474858.4788523,1.0062877388491742,0.0112792485883145,0.598149514745485,1763474859.11063,1.091200194096582,-0.4263312053012882,0.25,0.2679498360715864,0.39676629422793636,1763474858.3655033,1.3348261603866365,-1.33457831413063,1.8875540137967668,True,0.08716615237351927,0.2630535349919279,0.13858444816659796,
1763474858.6133575,1763474858.6133323,1.0073198690723344,0.016534723135640816,0.6062055790938012,1763474862.114508,2.255972282651515,-4.8761598495486345,0.24999999999999994,0.2637194531976448,0.3896380102909963,1763474858.4786103,0.5714764477176645,-1.5104907423649416,1.6149822330496992,True,0.40803841781839795,4.247928264733531,3.5683259056597203,
1763474858.6548207,1763474858.6547892,1.0073198690723344,0.016534723135640816,0.6062055790938012,1763474860.1588528,1.1770929682108555,-0.9010261260001857,0.25,0.2624964016317988,0.38741844163375405,1763474858.5834818,0.6142221816945934,-0.8652899674495538,1.0611294059889755,True,0.10062447031739467,0.7943965000494656,0.6601931574556718,
1763474858.6714163,1763474858.6713924,1.0073198690723344,0.016534723135640816,0.6062055790938012,1763474860.4480462,1.0200469255112645,0.03411536508727943,0.25000000000000006,0.2624964016317988,0.38741844163375405,1763474858.5834818,0.43002818766068535,-0.200554652017373,0.4744959542804798,True,0.003342848278977316,0.022454241748041292,0.8801528490710222,
1763474858.711044,1763474858.7109911,1.008403460687208,0.016593342166599415,0.6061667585043947,1763474860.316867,1.0274869353824048,0.018606367256601884,0.2499999999999999,0.2624964016317988,0.38741844163375405,1763474858.5834818,0.4808772028763783,-0.2318372723437367,0.5338458626738559,True,0.003408839825622,0.00870806323708506,0.45009314681966317,
1763474858.7287605,1763474858.7287283,1.0090602538798663,0.01468671928307533,0.6050091473937474,1763474859.6427612,1.0229037328667878,-0.18585659005639693,0.25,0.27031497215777534,0.40116088971256714,1763474858.673384,0.8371391915456169,-0.6529666188131411,1.0616814170484077,True,0.0021967340584498896,0.05805280732184493,0.048294851555496884,
1763474858.7589972,1763474858.758902,1.0090602538798663,0.01468671928307533,0.6050091473937474,1763474860.43513,1.034337818929995,-0.5721094697151377,0.25,0.27031497215777534,0.40116088971256714,1763474858.673384,0.4599408924028788,-0.585907659117303,0.7448714046845095,True,0.005282521841509031,0.30191854642950217,0.1797222988109373,
1763474858.7684705,1763474858.7684505,1.0090602538798663,0.01468671928307533,0.6050091473937474,1763474860.883699,0.3662097237893055,-0.028088893766638277,0.25000000000000006,0.27031497215777534,0.40116088971256714,1763474858.673384,0.04565920114586101,-0.2043824283627438,0.20942048532254504,True,0.3431839093104109,0.011819059229865004,0.48780034368590475,
1763474858.8402839,1763474858.8402407,1.0067447125132996,0.014139684837153478,0.6061557617588148,1763474861.5471628,-0.6264364028249134,-0.0032839037947782757,0.24999999999999994,0.2626160615896641,0.3872572675637189,1763474858.7497432,-0.3302720877377541,-0.14508125580311246,0.36073289664800867,True,1.0784491169082842,0.01260930927088903,1.034152418495724,
1763474858.8597128,1763474858.8596768,1.0067447125132996,0.014139684837153478,0.6061557617588148,1763474859.9348981,1.2917643729480288,0.32291287106573074,0.24999999999999994,0.2626160615896641,0.3872572675637189,1763474858.7497432,0.970724940637321,-0.06069165132128762,0.9726203714273288,True,0.20539036315200618,0.2133309594576808,0.1518401223049672,
1763474858.9357755,1763474858.9357498,1.0074002518336058,0.012235219656852505,0.604998799659296,1763474860.3383763,1.54178376904433,-0.21930522037021638,0.25000000000000006,0.2685179381680841,0.39748746760527015,1763474858.811961,0.9176024277175887,-0.4445029892110352,1.0195965490186587,True,0.10338355326443972,0.15905273316040125,0.09893561302852141,
1763474858.953179,1763474858.9531488,1.0074002518336058,0.012235219656852505,0.604998799659296,1763474861.6016753,2.6532127360487294,-1.5152820535787954,0.25,0.2685179381680841,0.39748746760527015,1763474858.811961,0.905524232912993,-0.7263231986537189,1.1608270867339519,True,0.5015950565926329,0.34048935004100983,0.1689813588512577,
1763474858.969829,1763474858.969801,1.0074002518336058,0.012235219656852505,0.604998799659296,1763474862.7130506,1.0272031512632573,-0.0452959325784303,0.25,0.262687045208479,0.3875993845895036,1763474858.909419,0.20506187780716756,-0.11611308895829257,0.23565360841124008,True,0.0023853962804005324,0.006930025425656836,0.5872778355275732,
1763474859.0486715,1763474859.0486276,1.0065438890068177,0.012641723140517052,0.6048807642800892,1763474863.7216754,-1.5681646137700174,1.2348199203491348,0.24999999999999994,0.26615015197098874,0.39370359895059637,1763474859.0074384,-0.39379845968493776,0.18057441283737294,0.43322551335510184,True,1.7695060674272944,0.8399598374354592,0.24389699452641592,
1763474859.1131063,1763474859.1130755,1.0060889905679204,0.016044407782160767,0.6073147912452755,1763474863.1590257,3.332219664738763,0.18928512932127334,0.25,0.26615015197098874,0.39370359895059637,1763474859.0074384,0.7606377589245547,-0.05071261625809466,0.7623264194224871,True,1.1532163907907658,0.038179876730622224,4.17295799979182,
1763474859.1397555,1763474859.139715,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474859.7331755,1.0008773746620485,-0.42721983496096766,0.2500000000000001,0.2608922846045312,0.38430426393847805,1763474859.077818,1.2793213467000373,-1.4030013807479231,1.8987037637564677,True,0.0010722122794634846,0.1484357718364364,0.11629539992291779,
1763474859.160377,1763474859.160355,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474859.686366,1.0007871499909002,-0.4369880893352575,0.25000000000000006,0.2608922846045312,0.38430426393847805,1763474859.077818,1.4479661691951846,-1.6072601638316186,2.16330563290854,False,0.0009223211469314524,0.12994296703324507,0.10438345429516095,
1763474859.1687632,1763474859.168744,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474860.1390264,0.9981382564377581,-0.043318967116321085,0.2499999999999999,0.2608922846045312,0.38430426393847805,1763474859.077818,0.7717725741574682,-0.4476496236121207,0.8922012619032312,True,0.001516208483283853,0.01132062161102455,0.4207722765554979,
1763474859.2548375,1763474859.254808,1.0082566449778545,0.011827686993233555,0.6051185281691355,1763474859.8930087,1.1607355275771971,-0.5411212235393276,0.25,0.26571105983225274,0.39132965438928924,1763474859.1987104,1.4362417157805973,-1.4962997069471855,2.0740547435298393,False,0.0658338628664963,0.25396059597741133,0.19006161142341108,
1763474859.264002,1763474859.2639787,1.0082566449778545,0.011827686993233555,0.6051185281691355,1763474859.7292771,1.1092457816890164,-0.5076131573265411,0.24999999999999994,0.26571105983225274,0.39132965438928924,1763474859.1987104,1.8733765580337849,-1.9964304335623737,2.7377498432553256,False,0.042989140634061035,0.0918007953163698,0.06960596558556811,
1763474859.2813385,1763474859.281298,1.0082566449778545,0.011827686993233555,0.6051185281691355,1763474859.842145,1.024090979435402,-0.4883193728731811,0.24999999999999994,0.26571105983225274,0.39132965438928924,1763474859.1987104,1.3894665999262055,-1.6116499282818078,2.127917508655175,False,0.003347849175008132,0.2008084028984139,0.1376111928831201,
1763474859.3618972,1763474859.3618639,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474860.0249274,0.826104318790118,-0.32375073292854745,0.25000000000000006,0.2634122501980672,0.38870750894798084,1763474859.2945597,0.8683115603760905,-1.099421446004284,1.4009612706341712,True,0.07895825401245506,0.1285140335695277,0.12411834947708855,
1763474859.3701148,1763474859.370091,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474859.9697762,0.84792748026701,-0.33797322099852406,0.25,0.2634122501980672,0.38870750894798084,1763474859.2945597,0.9997500772349007,-1.242908787515156,1.5950932483756508,True,0.06492483310570807,0.08650059071989624,0.08789760119771015,
1763474859.388388,1763474859.388359,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474860.1034138,0.9841130894694972,-0.37782660584050043,0.24999999999999994,0.2634122501980672,0.38870750894798084,1763474859.2945597,1.0295345321137386,-1.095008217301048,1.502991799302802,True,0.004411107526108702,0.1673579140755005,0.18092248624720525,
1763474859.4812012,1763474859.4811797,1.0039750016416364,0.013855041362547997,0.6045368633007023,1763474862.1580377,0.9550446066624304,0.08847488337764153,0.25000000000000006,0.26832639786601964,0.39728164484877715,1763474859.3427896,0.25798662360120944,-0.11601267116069915,0.282871062194408,True,0.012368477766984408,0.018862178760912573,0.7557847208478853,
1763474859.5068812,1763474859.5068297,1.0054869453820812,0.01154929657762089,0.6034898978281469,1763474860.5196397,1.5159687638767885,-0.7669458016913373,0.24999999999999994,0.26019397258340665,0.384803198497382,1763474859.4367154,1.2585959423754205,-1.154336452939521,1.7077928424574416,True,0.14202180146847163,0.21658611978887707,0.09834487786162831,
1763474859.519746,1763474859.519713,1.0043984401694737,0.01148962750481969,0.6035248402140545,1763474860.4026191,1.3671168550095327,-0.7865370782540764,0.25000000000000006,0.26019397258340665,0.384803198497382,1763474859.4367154,1.2754433056949932,-1.3496677486683664,1.8569756750797002,True,0.1851154091452506,0.14997600023909619,0.07253323320778646,
1763474859.5368218,1763474859.5367901,1.0043984401694737,0.01148962750481969,0.6035248402140545,1763474861.634805,1.0212513615883858,-0.04824424496344395,0.25,0.26019397258340665,0.384803198497382,1763474859.4367154,0.3653689657941287,-0.2078977207802107,0.42037595491545143,True,0.010988195486928276,0.012720935538186685,0.5042579443184251,
1763474859.6266146,1763474859.6265907,1.005658984499459,0.014080184755103071,0.6061925639076781,1763474860.813703,1.0273555304579873,0.058668973187164464,0.2499999999999999,0.26019397258340665,0.384803198497382,1763474859.4367154,0.6545252894519853,-0.27825051454972294,0.7112149487879109,True,0.007238605105579268,0.014876129694239374,0.6970994630979275,
1763474859.6368914,1763474859.6368656,1.005658984499459,0.014080184755103071,0.6061925639076781,1763474860.1507394,0.8373520050734303,-0.3318091707031185,0.2499999999999999,0.26019397258340665,0.384803198497382,1763474859.4367154,1.1569815970946764,-1.4365343229104697,1.8445154585732237,True,0.06804948301013303,0.13984917261257998,0.1440149416776807,
1763474859.648615,1763474859.648589,1.0046000803809796,0.012987451111855777,0.6047994106002601,1763474860.1245422,0.7990783170835889,-0.30695791412616,0.24999999999999994,0.26019397258340665,0.384803198497382,1763474859.4367154,1.169130755863235,-1.5008029101837832,1.9024395127103126,True,0.05746422077095121,0.11014662652029697,0.11344559404561035,
1763474859.6761625,1763474859.676139,1.0046000803809796,0.012987451111855777,0.6047994106002601,1763474860.8371143,0.7349251242092988,-0.26530299294962323,0.24999999999999994,0.26019397258340665,0.384803198497382,1763474859.4367154,0.41426797335907173,-0.5673067239774681,0.7024634316610935,True,0.1896357480798815,0.19569416935198666,0.24949536509643205,
1763474859.6914883,1763474859.691437,1.0046000803809796,0.012987451111855777,0.6047994106002601,1763474861.72792,0.9774442906453811,-0.0150359029720446,0.25000000000000006,0.26597088375067757,0.39332126946196017,1763474859.4857557,0.3519650826835559,-0.2020138273157256,0.4058189323518435,True,0.00792863729743713,0.008181938826015112,0.7619929355171394,
1763474859.7559566,1763474859.7559214,1.0056875584206295,0.0130471957306134,0.604764426663923,1763474869.6498156,12.033563882061344,0.020338845727587287,0.25000000000000006,0.26597088375067757,0.39332126946196017,1763474859.4857557,1.1911894993122119,-0.03775561804730881,1.191787695005202,True,9.976333388567959,0.0018277268361159946,0.3209365149625251,
1763474859.9020834,1763474859.9020553,1.0063431341725966,0.011144232718183258,0.6036062023005994,1763474860.4167078,0.819263632216501,-0.31888860577407496,0.25,0.2394438379261195,0.35273162162274724,1763474859.848659,1.1605114640777907,-1.3442503706767197,1.7758929915173594,True,0.039336611847354035,0.03605960112779729,0.04712180710219099,
1763474859.9149423,1763474859.9149191,1.0063431341725966,0.011144232718183258,0.6036062023005994,1763474860.466854,0.8193233340800226,-0.31892729554255106,0.25,0.2394438379261195,0.35273162162274724,1763474859.848659,1.0800274137740844,-1.2509668785595607,1.6526879154143375,True,0.05114912821560241,0.06468086556164412,0.07478878462618577,
1763474859.9403892,1763474859.9403439,1.0063431341725966,0.011144232718183258,0.6036062023005994,1763474861.7184682,0.9789340119817709,-0.06562088890069252,0.25,0.2394438379261195,0.35273162162274724,1763474859.848659,0.4194310976747091,-0.23728517140595753,0.48189905402041,True,0.004951714725302672,0.013868338448173437,0.8035973177649137,
